Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Bubble1	Bubble2	Bubble3	WT4d_1	WT4d_2	WT4d_3	TF	deM_TF	BLAST.Hit	Trinotate.Descr	Emapper.Annotation
NV2.474	222.917424825518	-1.72928742497145	0.17693740260791	-4.12172561720905	3.76044933737173e-05	0.000267307748303337	69.3495340229008	76.7390547238584	67.3102045325385	238.168162091107	247.224824943539	211.300181484085	NA	NA	NA	NA	NA
NV2.4762	27.8331409035177	-4.71897020897733	0.940714318295734	-3.95334708598343	7.70655213963025e-05	0.000526640988865554	4.95353814449292	0	4.6960607813399	49.7439832215604	53.4381450590548	45.8743815064132	NA	NA	NA	NA	NA
NV2.4769	203.648162867831	-2.75201716619441	0.406933590809984	-4.30541298570879	1.66674496727825e-05	0.000123951247960865	61.9192268061614	47.2240336762205	82.9637404703382	252.2371674467	227.258924591804	307.219342815677	NA	NA	NA	NA	NA
NV2.4770	28.2365197873599	-7.70853385740117	1.38946280577994	-4.82814928869974	1.37807770311581e-06	1.16980072149616e-05	0	0	0	50.2464476985458	34.6467094338926	59.0806428491686	NA	NA	NA	NA	NA
NV2.4782	20.1982257202113	2.81046110201575	0.473000461438891	3.82760958944571	0.000129393778686252	0.000849921855092053	17.3373835057252	43.2886975365355	34.4377790631592	4.01971581588367	6.45955599614948	7.64573025106887	NA	NA	NA	NA	NA
NV2.4788	1053.16907827685	-2.13037145194501	0.24952068845361	-4.53017126135082	5.89358923727058e-06	4.64451417647857e-05	376.468898981462	395.501282038347	380.380923288532	729.578420582886	757.529748639348	975.873206590973	NA	NA	Dynein heavy chain 5, axonemal [Crassostrea gigas]	Dynein heavy chain 5, axonemal;	Dynein, axonemal, heavy chain
NV2.4789	29.1391052712687	8.39781255325186	1.21776522084727	6.07490871524869	1.2405827236652e-09	1.4103616681668e-08	84.2101484563796	68.8683824444883	76.7023260952183	0	1.17446472657263	0	NA	NA	lactadherin isoform 2 precursor [Mus musculus]	Neuropilin-1;	Milk fat globule-EGF factor 8 protein
NV2.4790	556.583945748988	-1.95344635758525	0.137187290374692	-6.94996129000834	3.65386458372755e-12	4.99386709566187e-11	247.676907224646	214.475819612835	252.021928598575	903.431129619854	852.661391491731	921.65802844703	NA	NA	NA	NA	NA
NV2.4791	298.730986164101	2.42046324364863	0.22199516871865	6.39862232969978	1.56785105928522e-10	1.91310673925351e-09	386.375975270447	356.147920641497	302.113243599533	46.2267318826622	63.4210952349221	50.7398462116389	NA	NA	NA	Stabilin-2;	NA
NV2.4792	259.466577966472	-4.49409834684996	0.387392891601338	-9.01952106660154	1.8891337731814e-19	4.02716956341059e-18	39.6283051559433	33.4503571873229	36.0031326569392	386.897647278803	432.203019378729	383.676645326365	NA	NA	NA	Golgi-associated plant pathogenesis-related protein 1;	GLI pathogenesis-related 2
NV2.4799	28.6072205335725	3.31442633665692	0.426778234875212	5.42301867229394	5.86008683976017e-08	5.67774754278916e-07	56.9656886616685	45.256365606378	43.829900625839	5.02464476985458	7.63402072272211	4.17039831876484	NA	NA	Arrestin domain-containing protein 3 [Crassostrea gigas]	Arrestin domain-containing protein 3;	Arrestin domain containing
NV2.4806	3432.10310101973	-2.04963548829211	0.123988471508743	-8.46558938520421	2.54860566346796e-17	4.8531333230115e-16	1285.44314849591	1328.1759471437	1410.38358799575	3879.02576232774	3759.461589759	4296.20533471425	NA	NA	Kinesin-related protein 1 [Crassostrea gigas]	Kinesin-like protein KIF28P;	kinesin-like protein
NV2.4811	29.7302710716804	4.72074582627838	0.726207749999479	5.12352811751328	2.99870904103516e-07	2.70676544433274e-06	34.6747670114504	17.7090126285827	31.3070718755993	1.50739343095638	0	0	NA	NA	Transmembrane protein 229B [Leptosomus discolor]	Transmembrane protein 229b;	Transmembrane protein 229A
NV2.4812	875.869710266471	1.64496893093241	0.100726823145848	6.40314973498696	1.52203788460802e-10	1.86179359275955e-09	1243.33807426772	1298.66092609606	1195.93014564789	359.764565521588	350.577720881931	320.425604158432	NA	NA	Ankyrin-3 [Myotis brandtii]	Protein phosphatase 1 regulatory subunit 27;	protein phosphatase 1, regulatory subunit 27
NV2.4838	733.28700637841	-3.35497767679646	0.360338493660523	-6.53545962540183	6.3414488126868e-11	7.96865814000313e-10	81.7333793841331	112.157079981024	90.790508439238	2141.00113643504	2040.63246241995	2163.04659466603	NA	NA	NA	NA	NA
NV2.4848	1930.31218344435	-1.70451318317169	0.0944533497254503	-7.45884804741726	8.72821948992818e-14	1.33066711915733e-12	1032.81270312677	932.674665105356	945.473570643099	2699.23917036588	2739.43897473066	2792.08167441306	NA	NA	NA	NA	WSC domain
NV2.4853	746.610508271423	-1.80958752387937	0.110625488318391	-7.31827299644821	2.5118247656724e-13	3.72058172471026e-12	371.515360836969	401.404286247875	383.511630476092	1145.61900752685	1175.05195893592	1371.36598048717	NA	NA	NA	NA	NA
NV2.4856	193.939767508648	-1.9956416219814	0.218442875185246	-4.55790385077593	5.16666786098276e-06	4.10596670621599e-05	76.7798412396402	86.577395073071	67.3102045325385	345.19309568901	330.02458816691	280.806820130166	NA	NA	thymidine kinase 2, mitochondrial [Xenopus (Silurana) tropicalis]	Thymidine kinase 2, mitochondrial;	thymidine kinase 2, mitochondrial
NV2.4861	203.133506189443	2.23366151241343	0.188910310257954	6.53040858769903	6.5590510211638e-11	8.21083732131024e-10	284.828443308343	301.053214685906	298.982536411973	53.2612345604586	34.0594770706063	41.0089168011876	NA	NA	AMP dependent coa ligase [Anopheles darlingi]	4-coumarate--CoA ligase 1;	AMP dependent coa ligase
NV2.4875	274.396761581524	3.36070655723903	0.374320721847952	6.30664138919336	2.85155486855451e-10	3.40604298050986e-09	564.703348472192	598.171093232127	513.435978759829	11.5566829706655	11.7446472657263	18.7667924344418	NA	NA	NA	NA	NA
NV2.4877	514.263539554957	2.05677229697795	0.167269845412159	6.31776931684268	2.65365726733266e-10	3.17925157424417e-09	1367.17652788004	1426.55935063583	1336.81196908809	283.389965019799	277.760907834427	267.600558787411	NA	NA	venom allergen-like (VAL) 11 protein [Schistosoma mansoni]	Golgi-associated plant pathogenesis-related protein 1;	GLI pathogenesis-related 2
NV2.4879	15685.1315823127	4.07642015973867	0.143149795988046	21.4909154323598	1.89341333991355e-102	2.6039692905311e-100	27155.2961081102	27021.9856031474	26789.4614039503	1050.65322137659	1094.60112516569	984.909069614963	NA	NA	cathepsin L protease [Cerebratulus lacteus]	Cathepsin L;	cathepsin
NV2.4880	65.6665141450428	1.75066192439062	0.238394375267491	3.1488239751812	0.00163928904702557	0.00908860030439373	99.0707628898583	104.286407701654	151.839298596657	51.2513766525168	34.6467094338926	45.8743815064132	NA	NA	NA	NA	NA
NV2.4891	164.121165623622	3.36293437725708	0.199269898552897	11.8579594530673	1.95686071531751e-32	6.97008446153739e-31	240.246600007906	255.796849079528	256.717989379914	23.1133659413311	24.076526894739	29.8878546178147	NA	NA	NA	NA	NA
NV2.4896	126.00275902498	4.42367212182232	0.545268187553741	6.27887744044282	3.41026276591948e-10	4.04412238420775e-09	22.2909216502181	41.321029466693	53.2220221885188	0.502464476985458	2.34892945314526	1.39013277292161	NA	NA	NA	NA	NA
NV2.4905	920.702462914759	-1.32079796620554	0.09831687102916	-3.26289845117624	0.00110279027732588	0.00630293178994568	507.737659810524	495.852353600316	555.700525791888	1159.68801288244	1103.40961061499	1281.70241663373	NA	NA	retinoblastoma-like protein 1 isoform a [Homo sapiens]	Retinoblastoma-like protein 1;	Retinoblastoma-like
NV2.491	75.0525097401257	2.99668945038351	0.278443400305748	7.17089881890188	7.45069573676633e-13	1.06845458632093e-11	141.175837118048	145.607437168347	122.097580314837	10.0492895397092	14.6808090821579	6.25559747814726	NA	NA	NA	NA	NA
NV2.4914	145.795116248838	1.65063811850058	0.195170477848495	3.33369127171808	0.000857017243105188	0.0049948115016054	227.862754646674	238.087836450945	236.368392660775	79.3893873637024	78.6891366803664	72.2869041919239	NA	NA	NA	NA	NA
NV2.4921	1640.52604266008	-1.6184312102967	0.128506120573085	-4.81246502142267	1.49079971231641e-06	1.26062329217396e-05	695.972109301255	688.683824444883	649.621741418686	1037.08668049799	1070.52459827095	1385.26730821639	NA	NA	NA	NA	NA
NV2.4928	42.6681147161795	-6.83408906128674	1.12047737039085	-5.2067888343445	1.9213652802271e-07	1.76569457121195e-06	2.47676907224646	0	1.56535359377997	55.7735569453859	58.7232363286316	77.8474352836104	NA	NA	RecName: Full=Protocadherin-like protein; Flags: Precursor [Acropora millepora]	Protocadherin-like protein {ECO:0000303|PubMed:23765379};	Cadherins are calcium dependent cell adhesion proteins (By similarity)
NV2.4929	905.736181315736	-6.14988945285868	0.324734569960931	-15.8587656789306	1.22273441239577e-56	7.93935485347074e-55	32.197997939204	37.3856933270079	39.1338398444991	1675.7190307465	1559.10192452517	2083.11396022304	NA	NA	RecName: Full=Protocadherin-like protein; Flags: Precursor [Acropora millepora]	Protocadherin-like protein {ECO:0000303|PubMed:23765379};	Cadherins are calcium dependent cell adhesion proteins (By similarity)
NV2.4930	15.0162232414539	-3.02562107659618	0.631114876713089	-3.20959171038056	0.00132923635024129	0.00748059013361139	0	7.87067227937009	4.6960607813399	36.6799068199385	27.0126887111705	30.5829210042755	NA	NA	NA	NA	NA
NV2.4934	205.08335368275	-2.11085095881228	0.213357097254494	-5.20653389602149	1.92400562485512e-07	1.76730089956544e-06	64.3959958784079	53.1270378857481	68.8755581263185	278.365320249944	257.795007482693	337.107197433491	NA	NA	NA	NA	NA
NV2.4945	391.561483944764	3.47146990984494	0.335374508076266	7.36928374199184	1.71547197229121e-13	2.56983411038239e-12	639.006420639586	712.295841282993	671.536691731605	18.0887211714765	7.04678835943579	10.4259957969121	NA	NA	CKLF-like MARVEL transmembrane domain-containing protein 4 isoform 2 [Homo sapiens]	CKLF-like MARVEL transmembrane domain-containing protein 4;	Membrane-associating domain
NV2.4946	12.1295295913813	-6.61660197769721	1.22760317897395	-4.57525858021292	4.75632157552313e-06	3.79509236428929e-05	0	0	0	24.6207593722875	27.5999210744569	22.2421243667458	NA	NA	NA	NA	NA
NV2.4949	32.3320228042908	3.0122495540724	0.327494238682727	6.14438153833248	8.02756738372532e-10	9.24290374809862e-09	89.1636866008725	86.577395073071	67.3102045325385	6.0295737238255	9.39571781258106	4.17039831876484	NA	NA	Fibrinogen C domain-containing protein 1 [Tupaia chinensis]	Fibrinogen C domain-containing protein 1;	Ficolin (Collagen fibrinogen domain containing)
NV2.495	52.6802588957503	2.14906642107555	0.33315740439728	3.44901961027804	0.000562625840769186	0.00337030918045764	89.1636866008725	90.512731212756	104.878690783258	20.0985790794183	15.2680414454442	25.7174562990498	NA	NA	NA	NA	NA
NV2.4954	31.2795458590553	5.02965056199879	0.633706875686979	6.35885567381668	2.03262272902729e-10	2.45302014172191e-09	52.0121505171756	53.1270378857481	40.6991934382791	1.50739343095638	1.17446472657263	0.695066386460807	NA	NA	NA	NA	NA
NV2.4963	457.424145548729	-2.06935550197767	0.149151403733012	-7.16959730323337	7.52186914508611e-13	1.07788058284577e-11	195.66475670747	212.508151542992	203.495967191396	1104.91938489102	1067.00120409124	989.774534320189	NA	NA	NA	Golgi-associated plant pathogenesis-related protein 1;	GLI pathogenesis-related 2
NV2.4965	3328.33857934312	1.99185797206306	0.0830608130261141	11.9413467786696	7.20470611922856e-33	2.61801834835234e-31	3943.01636301636	3917.62712705646	3888.33832694944	955.687435226342	899.639980554636	949.460683905462	*	Homeobox,Homeobox_KN	iroquois A isoform 2 [Branchiostoma lanceolatum]	Iroquois-class homeodomain protein IRX-4;	Iroquois homeobox
NV2.4972	70.5885182419535	3.51028168365766	0.333602953167873	7.52475857848434	5.28178259569061e-14	8.17829730453924e-13	168.420296912759	102.318739631811	150.273945002877	8.03943163176733	2.93616181643158	6.25559747814726	NA	NA	lactadherin isoform 2 precursor [Rattus norvegicus]	Lactadherin;	FA58C
NV2.4980	84.8684163004725	-8.93431914329187	1.21162566443153	-6.54849049191649	5.81215566670254e-11	7.31373391561698e-10	0	0	0	268.316030710235	250.160986759971	223.116310053919	NA	NA	type III iodothyronine deiodinase b [Takifugu rubripes]	Thyroxine 5-deiodinase;	Responsible for the deiodination of T4 (3,5,3',5'- tetraiodothyronine) (By similarity)
NV2.4987	573.511080189715	-1.83959295196064	0.176257386030969	-4.76344833465942	1.90312354605162e-06	1.59296106111607e-05	235.293061863413	200.702143123937	222.280210316755	596.425334181739	559.045209848573	682.555191504512	NA	NA	NA	NA	NA
NV2.4989	187.306050586024	-2.89219655658937	0.387966381160824	-4.87721784276199	1.07592591439347e-06	9.23207833996893e-06	52.0121505171756	41.321029466693	46.960607813399	391.419827571672	391.683986311973	378.116114234679	NA	NA	NA	NA	NA
NV2.50	1649.17731499761	4.3409841156935	0.139624284007211	23.92838852818	1.55152306499231e-126	2.56053023159232e-124	4408.64894859869	4153.74729543757	4428.38531680352	143.704840417841	126.842190469844	126.502082335867	NA	NA	NA	NA	NA
NV2.500	15.2680778866263	5.34677529830319	0.692979102230357	6.27259218108175	3.55086096338135e-10	4.20330248169781e-09	47.0586123726827	47.2240336762205	59.4834365636387	0.502464476985458	2.93616181643158	0.695066386460807	NA	NA	UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 7 [Xenopus (Silurana) tropicalis]	UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 7;	UDP-GlcNAc betaGal beta-1,3-N-acetylglucosaminyltransferase 4
NV2.5003	1091.33805315992	10.7984034427049	0.487775988712377	20.0879167270421	9.41294931519461e-90	1.06522313278922e-87	3393.17362897765	3528.02884922764	3180.79850256089	0.502464476985458	1.76169708985895	1.39013277292161	NA	NA	NA	NA	NA
NV2.5004	430.926141238573	10.9378024407834	0.838930276574163	11.8458025872724	2.2624196066921e-32	8.04397807736631e-31	1221.0471526175	1243.56622014047	1239.76004627373	0	0	0	NA	NA	Hemicentin-1 [Crassostrea gigas]	NA	NA
NV2.5027	227.921397546833	4.59927769690863	0.357741579345054	10.0611108820454	8.20670232281707e-24	2.11072120520869e-22	96.5939938176118	121.995420330236	101.747983595698	3.01478686191275	4.69785890629053	4.17039831876484	NA	NA	NA	NA	NA
NV2.5028	33.5232945316556	2.70037114793494	0.35186596704238	4.83243992656481	1.34869815631244e-06	1.14535384027446e-05	81.7333793841331	123.963088400079	82.9637404703382	6.0295737238255	5.28509126957684	9.03586302399049	NA	NA	NA	NA	NA
NV2.5029	730.404214175607	4.56785425069205	0.262997401464031	13.56611978229	6.36008905357943e-42	2.84323258729316e-40	180.804142273991	194.79913891441	203.495967191396	2.51232238492729	1.76169708985895	6.25559747814726	NA	NA	cell wall-binding protein [Clostridium perfringens]	NA	NA
NV2.5041	1267.671575047	2.44947118637051	0.134325151107231	10.7907653512588	3.80606546369777e-27	1.14032254830667e-25	1862.53034232934	1912.57336388693	1831.46370472256	228.621337028384	247.224824943539	209.214982324703	NA	NA	NA	NA	NA
NV2.5050	22.6122539617498	6.25952944942274	0.906848268780987	5.79978992129826	6.6398048748879e-09	7.10014555843844e-08	56.9656886616685	60.9977101651182	29.7417182818194	0.502464476985458	0	0	NA	NA	NA	Fat-like cadherin-related tumor suppressor homolog;	NA
NV2.5060	16.8178766203319	7.67412448375785	1.28807965701887	5.18145321788907	2.20163811901227e-07	2.00742363300732e-06	32.197997939204	19.6766806984252	20.3495967191396	1.00492895397092	0.587232363286316	0	NA	NA	NA	NA	NA
NV2.5065	228.758015388493	-5.35585660933341	0.392269004313813	-11.1042589687987	1.19605316851792e-28	3.77777303817046e-27	7.43030721673937	5.90300420952757	17.2188895315796	690.38619137802	702.329906490434	646.41173940855	NA	NA	sulfite reductase [Culex quinquefasciatus]	Sulfite oxidase, mitochondrial;	sulfite oxidase
NV2.5067	44.1412949969317	7.35550189889979	0.650363087185089	9.77223650008761	1.48145038420907e-22	3.58663122357902e-21	185.757680418484	200.702143123937	234.803039066995	0	0	2.78026554584323	NA	NA	NA	NA	NA
NV2.5073	159.886767235625	2.81904363629276	0.321443916992058	5.65897669899817	1.52278226275753e-08	1.56416908359181e-07	71.8263030951473	84.6097270032285	103.313337189478	9.54682506272371	6.45955599614948	11.8161285698337	NA	NA	Formin-2 [Crassostrea gigas]	Formin-1;	Formin 2
NV2.5074	72.6050775558669	3.3047598282429	0.458103657883758	5.03108802686689	4.87704145171152e-07	4.30990311957586e-06	37.1515360836969	27.5473529777953	29.7417182818194	3.01478686191275	0.587232363286316	4.17039831876484	NA	NA	NA	NA	NA
NV2.5075	23.4420040013018	2.3778602850391	0.418976574408579	3.28863322963596	0.00100675123274973	0.00580259063253074	24.7676907224646	43.2886975365355	40.6991934382791	3.51725133889821	4.11062654300421	4.17039831876484	NA	NA	NA	NA	NA
NV2.5081	424.342422627201	3.65172650143966	0.457679218171711	5.79385385255748	6.87893250906053e-09	7.34791690450026e-08	861.915637141767	871.676954940237	851.552355016301	15.5763987865492	16.4425061720168	15.2914605021377	NA	NA	G-protein coupled receptor GPR133 [Homo sapiens]	NA	LATrophilin
NV2.5083	7.79860425818926	-5.70910088494375	1.31693855769068	-3.57579391798006	0.000349166635564617	0.00216564235850977	0	0	0	21.1035080333893	19.3786679884484	11.8161285698337	NA	NA	NA	NA	NA
NV2.5088	906.726996978833	2.04675090840256	0.10116434621642	10.3470337876079	4.31652293647404e-25	1.17101945525934e-23	1666.86558562187	1678.42086357567	1596.66066565557	427.09480543764	401.079704124554	436.501690697387	NA	NA	NA	Serine/threonine-protein kinase/endoribonuclease IRE1;	Endoplasmic reticulum to nucleus signaling
NV2.5093	530.13122295731	-3.47660146151797	0.332886532732153	-7.43977667462651	1.00855656230018e-13	1.53288213045225e-12	146.129375262541	127.898424539764	129.924348283737	820.524490917254	798.63601406939	848.676057868645	NA	NA	SCP-like protein [Necator americanus]	Golgi-associated plant pathogenesis-related protein 1;	GLI pathogenesis-related 2
NV2.5097	278.567421094781	-1.84950926348695	0.265843413289308	-3.19552496327023	0.00139576707992212	0.00783053009937042	136.222298973555	129.866092609606	172.188895315796	567.784858993568	560.806906938432	487.241536909025	NA	NA	Regulator of microtubule dynamics protein 1 [Crassostrea gigas]	Regulator of microtubule dynamics protein 1;	Family with sequence similarity 82, member B
NV2.511	58.3500278601148	2.20341040084926	0.226354432763667	5.31648700737272	1.05789772580093e-07	9.99075181772136e-07	168.420296912759	163.316449796929	126.793641096177	21.6059725103747	22.9020621681663	14.5963941156769	NA	NA	NA	NA	NA
NV2.512	64.4018421798762	2.88024580930788	0.326611438477292	5.7568278014813	8.5709260875658e-09	9.06723398708083e-08	94.1172247453654	80.6743908635434	90.790508439238	6.53203820081096	1.17446472657263	7.64573025106887	NA	NA	NA	NA	NA
NV2.5129	25081.9705612735	1.765190341382	0.15261505118484	5.01385895716956	5.33490992625904e-07	4.69984680514386e-06	37949.0557249602	36321.1849012231	37920.6908093197	10479.9015964857	10287.723772413	9959.6062515969	NA	NA	adenosylhomocysteinase [Danio rerio]	Adenosylhomocysteinase;	adenosylhomocysteinase
NV2.5130	259.732920541422	1.94827530518539	0.202036490852453	4.69358431827996	2.68459264065393e-06	2.2060445085274e-05	445.818433004362	547.011723416221	519.697393134949	120.089009999525	159.139970450592	116.076086538955	NA	NA	Cytochrome b5 [Harpegnathos saltator]	Cytochrome b5;	Cytochrome b5-like Heme/Steroid binding domain
NV2.5138	211.516714204174	-2.10051940555023	0.199580663364557	-5.5141584710539	3.50452724254947e-08	3.46844865124686e-07	99.0707628898583	86.577395073071	95.4865692205779	404.483903973294	408.12649248399	360.739454573159	NA	NA	NA	Transmembrane prolyl 4-hydroxylase;	Prolyl 4-hydroxylase, transmembrane (Endoplasmic reticulum)
NV2.5146	106.792459646551	2.42342007109592	0.222343059200235	6.40190917681868	1.53445942183297e-10	1.87467207834547e-09	101.547531962105	102.318739631811	134.620409065077	12.5616119246365	12.3318796290126	13.2062613427553	NA	NA	NA	NA	NA
NV2.5147	427.529915786669	2.0478241580527	0.159400464307834	6.57353265941019	4.91352895921021e-11	6.23766201975634e-10	515.167967027263	564.720736044804	549.439111416768	93.4583927192953	95.1316428523832	98.6994268774345	NA	NA	Nose resistant to fluoxetine protein 6 [Crassostrea gigas]	Nose resistant to fluoxetine protein 6;	nose resistant to fluoxetine protein 6-like
NV2.5177	82.1860932473893	3.24859744612444	0.431810959798967	5.2073653877875	1.91540694332624e-07	1.76103617017794e-06	198.141525779717	210.54048347315	181.581016878476	3.01478686191275	0	3.47533193230403	NA	NA	NA	NA	NA
NV2.518	8.14598319844761	-5.67203046043108	1.31543423203249	-3.55170205143002	0.000382748000884469	0.00235768006516828	0	0	0	20.6010435564038	21.7275974415937	23.6322571396674	NA	NA	NA	NA	NA
NV2.5188	1241.76026754846	-2.44637537993739	0.214591318945243	-6.74013928916884	1.58234865050274e-11	2.07941822657971e-10	423.527511354144	446.660651854253	453.95254219619	1674.21163731555	1689.46750917473	1905.87203167553	NA	NA	NA	Latrophilin Cirl {ECO:0000250|UniProtKB:A1Z7G7};	Galactose binding lectin domain
NV2.5189	75.3811081224761	-2.01060006260528	0.241667581255229	-4.18177753654914	2.89238904321878e-05	0.000208445679082623	29.7212288669575	49.1917017460631	29.7417182818194	138.680195647987	136.237908282425	125.807015949406	NA	NA	C. briggsae CBR-TAG-271 protein [Caenorhabditis briggsae]	Polycystic kidney disease protein 1-like 2;	Galactose binding lectin domain
NV2.5192	1512.85964749043	-6.05850168243398	0.335419568856796	-15.0811167627303	2.15591260952937e-51	1.2339795756971e-49	39.6283051559433	64.9330463048032	50.0913150009589	4173.46994584122	4242.16659238035	3482.28259616864	NA	NA	NA	NA	NA
NV2.5195	26.7110116019479	-3.0713821306917	0.528000407833962	-3.92306918699025	8.74280310125187e-05	0.000591024735948345	4.95353814449292	13.7736764888977	1.56535359377997	70.8474912549496	52.2636803324821	57.690510076247	NA	NA	NA	NA	NA
NV2.5202	455.477578144011	-2.41919151636418	0.17085868112074	-8.30623007888779	9.87905918850171e-17	1.82164700343657e-15	188.234449490731	131.833760679449	151.839298596657	826.554064641079	859.12094748788	797.241145270545	NA	NA	orphan G protein-coupled receptor Ren 1 [Renilla koellikeri]	Probable G-protein coupled receptor No18;	adrenoceptor alpha
NV2.5216	4705.96050797766	-1.66992978950499	0.131671832506223	-5.08787473185147	3.62098408840641e-07	3.24773409813408e-06	2097.82340419275	2089.66349017276	2070.96280457089	4605.08693157173	4904.56469816731	4108.53741036983	NA	NA	NA	NA	NA
NV2.5217	490.576451971153	-2.39455188385606	0.245330461204134	-5.68438129130524	1.3128707618227e-08	1.36058381357528e-07	141.175837118048	155.445777517559	159.666066565557	375.340964308137	387.573359768969	522.689922618527	NA	NA	Hydrocephalus-inducing-like protein [Crassostrea gigas]	Hydrocephalus-inducing protein homolog;	HYDIN, axonemal central pair apparatus protein
NV2.522	151.07452392333	-2.35600172256834	0.255070440271845	-5.31618529031888	1.05965247119075e-07	1.00025536413068e-06	47.0586123726827	51.1593698159056	68.8755581263185	265.803708325307	237.829107130958	229.371907532066	NA	NA	PREDICTED: sulfotransferase 1C4 [Pan troglodytes]	Sulfotransferase 1C4;	Sulfotransferase
NV2.5228	224.194697370433	2.10055513994501	0.351918433417874	3.12730177062988	0.00176418743977024	0.00972119311552864	403.713358776173	385.662941689134	367.858094538292	116.571758660626	131.540049376135	113.990887379572	*	bZIP_1,bZIP_Maf	SMaf2 [Danio rerio]	Transcription factor MafG;	v-maf musculoaponeurotic fibrosarcoma oncogene homolog
NV2.5240	598.754339371276	-1.89910503922034	0.131737402588563	-6.82497925079324	8.79380246319748e-12	1.17909589696116e-10	304.642595886314	261.699853289056	295.851829224414	829.066387026006	818.601914421125	830.604331820664	NA	NA	NA	NA	NA
NV2.5242	1377.01044958833	-2.41281233359451	0.245179034812377	-5.76237007652659	8.29408856681315e-09	8.78844997202609e-08	517.64473609951	425.016303085985	491.521028446909	1690.79296505607	1618.99962558037	2203.36044508076	NA	NA	Chromodomain-helicase-DNA-binding protein 9 [Bos mutus]	Chromodomain-helicase-DNA-binding protein 9;	Chromodomain helicase DNA binding protein
NV2.5243	125.10266589295	2.9829911040093	0.280023314602456	7.08152143268684	1.42580311331996e-12	1.99270323614598e-11	101.547531962105	165.284117866772	126.793641096177	13.5665408786074	23.4892945314526	9.73092941045129	NA	NA	NA	NA	NA
NV2.5248	268.810483983549	-1.45803227637301	0.141511219554533	-3.23672057816235	0.00120911740793334	0.00684153175620339	138.699068045802	147.575105238189	131.489701877517	392.424756525643	391.683986311973	444.842487334916	NA	NA	KIAA0146 [Homo sapiens]	DNA repair-scaffolding protein;	kiaa0146
NV2.5257	1312.22413484428	1.60513617534025	0.0927754196246323	6.52259162813406	6.9102821234201e-11	8.63959767501337e-10	2011.13648666412	1912.57336388693	2088.18169410247	613.006661922259	607.198263638051	597.757092356294	NA	NA	NA	Sorting nexin-16;	sorting nexin 16
NV2.5269	666.735175077235	1.55603708652202	0.153030390993628	3.63350758572638	0.00027959422305717	0.00175613193575141	864.392406214014	972.028026502206	1004.95700720674	267.311101756264	305.948061272171	268.990691560332	NA	NA	NA	Nose resistant to fluoxetine protein 6;	nose resistant to fluoxetine protein 6-like
NV2.5271	10995.4232984899	5.10152781689656	0.32822923705098	12.4959246584713	7.8577331023565e-36	3.06932044100726e-34	18246.3577552397	18830.5834283929	18165.9284558165	125.113654769379	140.34853482543	127.892215108788	NA	NA	Myosin light polypeptide 6 [Salmo salar]	Myosin-2 essential light chain;	myosin, light chain 6, alkali, smooth muscle and non-muscle
NV2.5277	156.213213240537	-2.13804113345305	0.217840038432655	-5.22420553008152	1.74904423497998e-07	1.61935820614977e-06	49.5353814449292	84.6097270032285	51.6566685947389	251.734702969715	261.318401662411	294.708147859382	NA	NA	NA	Centromere protein T;	centromere protein T
NV2.5286	8165.26858722497	1.86944386640315	0.0819390505366717	10.6108608863368	2.6529332867835e-26	7.62535425420326e-25	11987.5623096729	11931.9391755251	12050.0919649182	3385.10318145103	3366.60313872045	3127.10367268717	NA	NA	NA	NA	NA
NV2.5294	26.935631589373	6.85138438553199	1.07913412011427	5.42229577998367	5.88384175098049e-08	5.69797564970258e-07	39.6283051559433	47.2240336762205	56.3527293760788	0	0	1.39013277292161	NA	NA	NA	NA	NA
NV2.5297	204.853667732862	3.31638257772243	0.212155394268446	10.9183298671701	9.4212254803176e-28	2.86602072829815e-26	666.250880434297	680.813152165513	655.883155793806	62.8080596231823	63.4210952349221	53.5201117574821	NA	NA	NA	NA	NA
NV2.5298	195.215487022305	1.96591065898602	0.243316854534696	3.96976469564003	7.19436446564883e-05	0.000493171318372133	299.689057741821	245.958508730315	283.329000474174	54.2661635144295	52.2636803324821	54.2151781439429	NA	NA	NA	NA	NA
NV2.5299	56.397484301454	3.05400682134103	0.421246308840631	4.87602331043361	1.08245822801802e-06	9.28008776955361e-06	71.8263030951473	70.8360505143308	76.7023260952183	2.00985790794183	2.34892945314526	0.695066386460807	NA	NA	NA	NA	NA
NV2.5301	248.757184115248	1.70511619351337	0.115533098902119	6.1031531242034	1.03996122158269e-09	1.1884242372893e-08	470.586123726827	409.274958527245	461.77931016509	144.207304894827	151.50594972787	136.233011746318	NA	NA	docking protein 5 [Macaca mulatta]	Docking protein 5;	PTB domain (IRS-1 type)
NV2.5314	25.7963770049424	3.91650837154094	0.418144802180396	6.97487654117172	3.06139536207768e-12	4.21026901045739e-11	81.7333793841331	76.7390547238584	87.6598012516781	3.01478686191275	0.587232363286316	1.39013277292161	NA	NA	NA	NA	Inherit from KOG: collagen, type
NV2.5319	195.96238883997	-3.02993859738135	0.22978240519536	-8.83417768934705	1.00837257667987e-18	2.07586387822955e-17	39.6283051559433	62.9653782349607	34.4377790631592	442.168739747203	382.875500862678	462.219146996436	NA	NA	NA	NA	Galactose binding lectin domain
